name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper
arif_checked_process,sstshirt_greyad,368,1717601959126987005,1717601958117924097,"{'x': -0.07320230826735497, 'y': -1.1530206203460693, 'z': -1.1532331854104996}","{'x': -0.42012955608808716, 'y': 0.3917307272054972, 'z': -0.7997611642996145, 'w': 0.1744140864219521}","{'x': 0.2993083782494068, 'y': -1.170218825340271, 'z': -1.151177540421486}","{'x': -0.5093787797249353, 'y': -0.3774478067938594, 'z': 0.7584326237064777, 'w': 0.1511501478998607}","[0.0007032879209333542, -1.2454355995854502, -1.1212576562633774]","[0.21504961521873772, -1.2568475909663248, -1.1306612586275593]",1,1
arif_checked_process,sstshirt_whitenf,51,1717602109808447298,1717602108732209329,"{'x': -0.14512019231915474, 'y': -0.46595680713653564, 'z': -0.7485644817352295}","{'x': 0.03117671957588689, 'y': 0.5664072365587784, 'z': -0.6084416896086083, 'w': 0.5549860943091786}","{'x': 0.27789125964045525, 'y': -0.7619783282279968, 'z': -0.6809181571006775}","{'x': -0.20782871326500654, 'y': -0.4882253843773712, 'z': 0.6106909517829562, 'w': 0.5877922774268194}",,"[0.17392450537956544, -0.825050885469687, -0.665498477095908]",0,1
arif_checked_process,sstshirt_whitenf,147,1717602116703402371,1717602115638399214,"{'x': -0.24652940779924393, 'y': -1.1201279163360596, 'z': -0.35373228788375854}","{'x': -0.5835669821609658, 'y': 0.026069943652631693, 'z': -0.8029646160422388, 'w': 0.1183966247560782}","{'x': 0.4136415645480156, 'y': -1.127933382987976, 'z': -0.9458364844322205}","{'x': -0.3619308548071736, 'y': -0.5039401782242731, 'z': 0.784227298512128, 'w': 0.006156084649048699}",,"[0.38043765624716674, -1.2443113036464553, -0.9263767810234437]",0,1
arif_checked_process,sstshirt_whitenf,189,1717602119590611795,1717602118515935861,"{'x': -0.3033279590308666, 'y': -1.1451584100723267, 'z': -0.8897172659635544}","{'x': -0.5915713620214766, 'y': 0.4155784243824166, 'z': -0.6808540265239279, 'w': 0.11736989132668368}","{'x': 0.23567301407456398, 'y': -1.0734695196151733, 'z': -0.38792838156223297}","{'x': -0.5342295412444776, 'y': -0.2432407273615821, 'z': 0.799033751755681, 'w': 0.13029892313278746}","[-0.21760343703910906, -1.2326234891727634, -0.8948325633389766]",,1,0
arif_checked_process,sstshirt_whitenf,238,1717602123146335700,1717602122008986016,"{'x': -0.32748232409358025, 'y': -1.1452884674072266, 'z': -0.9915815442800522}","{'x': -0.43952898854183453, 'y': 0.308217628244128, 'z': -0.8321824898964696, 'w': 0.1388829196865786}","{'x': -0.07969174161553383, 'y': -1.143244981765747, 'z': -0.5087264329195023}","{'x': -0.16106089518720465, 'y': -0.46032491484641086, 'z': 0.8532655729381021, 'w': 0.18465704116483952}","[-0.2519554179732232, -1.2284476202207857, -0.9425382801633777]","[-0.10945823025877595, -1.2558860830801026, -0.47063524695029363]",1,1
arif_checked_process,sstshirt_whitenf,295,1717602127236770890,1717602126168399151,"{'x': 0.1670084483921528, 'y': -1.126654028892517, 'z': -0.5184716582298279}","{'x': -0.1219113344659145, 'y': 0.3896389341032003, 'z': -0.8268089002888025, 'w': 0.3869188157260939}","{'x': 0.4629950411617756, 'y': -1.0770426988601685, 'z': -0.9844703674316406}","{'x': -0.3782769709600732, 'y': -0.41240815093757216, 'z': 0.824821017097123, 'w': 0.08059987615618408}","[0.22108483469020268, -1.2238541525093742, -0.4669655380710372]","[0.4099834011931728, -1.1810221698640688, -0.9470132501161251]",1,1
arif_checked_process,sstshirt_whitenf,353,1717602131398191683,1717602130190277720,"{'x': -0.09226549416780472, 'y': -1.1379197835922241, 'z': -1.0746234953403473}","{'x': -0.2921864045474483, 'y': 0.39690369479755977, 'z': -0.8451092156531677, 'w': 0.20708687952588448}","{'x': 0.2552558705210686, 'y': -1.1373783349990845, 'z': -1.071397751569748}","{'x': -0.2848418213637237, 'y': -0.41586541880390776, 'z': 0.8574624497321794, 'w': 0.10334039647948226}","[-0.035329268635842806, -1.2365849559788376, -1.0293636899928489]","[0.21547786717066653, -1.2440301825473, -1.025921451544266]",1,1
arif_checked_process,sweater_black,37,1717782981296705075,1717782980288905258,"{'x': -0.11057772114872932, 'y': -0.3721047639846802, 'z': -0.8367526829242706}","{'x': 0.5004553249022197, 'y': 0.45486217908960364, 'z': -0.048139484442770004, 'w': 0.7350696945517856}","{'x': 0.2671770118176937, 'y': -0.5604833960533142, 'z': -0.7638635337352753}","{'x': -0.2597024453564332, 'y': -0.7738109563610769, 'z': 0.45912668984286775, 'w': 0.35067638409989277}",,"[0.19831268022482645, -0.6296632079533339, -0.8380043285768841]",0,1
arif_checked_process,sweater_black,78,1717782984381358011,1717782983244503225,"{'x': 0.036988262087106705, 'y': -0.6776393055915833, 'z': -0.7640406340360641}","{'x': 0.5205898184526809, 'y': 0.6103169484813823, 'z': 0.24262114126545814, 'w': 0.5455588374601085}","{'x': 0.22174673154950142, 'y': -0.2881290912628174, 'z': -0.7707199305295944}","{'x': 0.08638805708343338, 'y': 0.7638720618306807, 'z': -0.6339192602032159, 'w': 0.08475227602431529}","[0.15786087241711158, -0.6716921121587974, -0.7835199297698382]",,1,0
arif_checked_process,sweater_black,132,1717782988272237202,1717782987200486018,"{'x': -0.027470476925373077, 'y': -0.30911487340927124, 'z': -0.7920036613941193}","{'x': 0.7543826648556639, 'y': 0.2686826227805387, 'z': -0.14944973688029065, 'w': 0.5799838095390679}","{'x': 0.25743624567985535, 'y': -0.41935503482818604, 'z': -0.7492362558841705}","{'x': -0.18118281763611804, 'y': -0.8530765774717006, 'z': 0.46707634959187977, 'w': 0.14585205934278386}",,"[0.24129525723856865, -0.5033414800702574, -0.8370471066244909]",0,1
arif_checked_process,sweater_black,191,1717782992432249394,1717782991360950043,"{'x': -0.017973344773054123, 'y': -0.6351215839385986, 'z': -0.8098585605621338}","{'x': 0.4255058859281876, 'y': 0.44317113350362797, 'z': 0.2245696074069452, 'w': 0.756381239123941}","{'x': 0.30119988694787025, 'y': -0.28292763233184814, 'z': -0.7364339828491211}","{'x': 0.12989144547532694, 'y': 0.8378576392236584, 'z': -0.5302094970707841, 'w': 0.0008234092750996119}","[0.09741469156679577, -0.6486388975796822, -0.7707704127221292]",,1,0
arif_checked_process,sweater_black,296,1717782999677940860,1717782998604621577,"{'x': -0.2337506152689457, 'y': -1.1404956579208374, 'z': -0.31974324584007263}","{'x': -0.30007074088277813, 'y': 0.4518121494545674, 'z': -0.3848581638494455, 'w': 0.7467981827707789}","{'x': 0.4454987607896328, 'y': -1.1420812606811523, 'z': -0.9290045201778412}","{'x': 0.18509569022742714, 'y': 0.5216320200300779, 'z': -0.8263944186342623, 'w': 0.10349824147642467}",,"[0.46096132406542273, -1.2593269375711975, -0.8967654074801049]",0,1
arif_checked_process,sweater_black,338,1717783002764584711,1717783001617868012,"{'x': -0.3116469234228134, 'y': -1.134172797203064, 'z': -0.5963121652603149}","{'x': 0.05098397796597851, 'y': 0.7104896664985424, 'z': -0.1742471295493857, 'w': 0.6798845531657225}","{'x': 0.3138761669397354, 'y': -1.1533045768737793, 'z': -0.3047437220811844}","{'x': 0.6097581710213205, 'y': 0.18030516571519684, 'z': -0.770645448408754, 'w': 0.042315634652216876}","[-0.1954164481920953, -1.1475318643608996, -0.6328773392967374]",,1,0
arif_checked_process,sweater_black,381,1717783005849021717,1717783004776744673,"{'x': -0.2896805480122566, 'y': -1.1421653032302856, 'z': -0.7972678393125534}","{'x': 0.047397247405144456, 'y': 0.6030877581152005, 'z': -0.31712640822311805, 'w': 0.7303899630728103}","{'x': -0.03038647770881653, 'y': -1.1434231996536255, 'z': -0.6511725038290024}","{'x': -0.20576891132922304, 'y': -0.4965287651668711, 'z': 0.8430779571077736, 'w': 0.018382021957110417}","[-0.17406953435637876, -1.1824676289782887, -0.8031683529141196]","[-0.03974632026346632, -1.2610814384270088, -0.6180978580093159]",1,1
arif_checked_process,sweater_black,437,1717783009806392645,1717783008734233974,"{'x': 0.00842803344130516, 'y': -1.1144840717315674, 'z': -0.9523055851459503}","{'x': -0.07658353244173098, 'y': 0.36179457790409125, 'z': -0.29116064976824213, 'w': 0.8823067051680396}","{'x': 0.2974419705569744, 'y': -1.157861590385437, 'z': -0.26261572539806366}","{'x': 0.6637102693562571, 'y': 0.08233659544885572, 'z': -0.7382728094294608, 'w': 0.08753640532982337}","[0.11778670761396133, -1.1156856168858658, -0.8969500373441174]",,1,0
arif_checked_process,sweater_black,492,1717783013703723038,1717783012699428830,"{'x': 0.2490726001560688, 'y': -1.165422797203064, 'z': -0.6557295173406601}","{'x': 0.32205778413351777, 'y': 0.22661192124759094, 'z': -0.3163105148723474, 'w': 0.863060530327204}","{'x': 0.4836285598576069, 'y': -1.151579737663269, 'z': -0.9213538318872452}","{'x': 0.30625782294888976, 'y': 0.4367378783429936, 'z': -0.8398674806302814, 'w': 0.10044295138441012}","[0.3123001116364642, -1.2400660618963182, -0.5818670449481843]","[0.4714121797611203, -1.2639333270854867, -0.8738940488990993]",1,1
arif_checked_process,sweater_black,532,1717783016589270239,1717783015584114222,"{'x': -0.24312343075871468, 'y': -1.14585280418396, 'z': -0.24045776575803757}","{'x': -0.3693961969335131, 'y': 0.5030979319511841, 'z': -0.37645560623096674, 'w': 0.6846313585388667}","{'x': 0.3008781634271145, 'y': -1.1452072858810425, 'z': -0.898694634437561}","{'x': 0.024824431963949622, 'y': 0.4512837919331776, 'z': -0.8813852740684296, 'w': 0.1374288374810721}",,"[0.3468799133718731, -1.2475274584552978, -0.8493041365012726]",0,1
arif_checked_process,sweater_black,573,1717783019407348737,1717783018333499956,"{'x': -0.05958428978919983, 'y': -1.1005477905273438, 'z': -1.0485982596874237}","{'x': 0.2552928330540233, 'y': 0.46162053595005437, 'z': -0.12371487417603418, 'w': 0.8404919274377615}","{'x': 0.2711044251918793, 'y': -1.1023156642913818, 'z': -1.0291403830051422}","{'x': -0.3895965388638756, 'y': -0.37396474830983645, 'z': 0.8206522283518362, 'w': 0.18680156323761088}","[0.051994669956484316, -1.137031160009686, -1.0133264651018645]","[0.19984387562052627, -1.1936177514675106, -0.9890048258011951]",1,1
